ID,appliances
1535,4.023941873430686
3846,3.73036145386863
14034,3.845842110287883
5954,4.099108809653933
3143,4.215197074152422
10735,4.052204526446129
9776,4.67312975626187
3474,4.683947876082653
7484,4.10514173794832
15991,5.964716419441577
423,3.7319569537328654
2065,3.6106052820406043
9617,3.9505362152365544
13940,4.757228570730724
19402,4.327810976186288
3265,5.364776207031202
3256,4.12223248425586
16870,4.083154102213697
13305,3.9237037593943307
13259,5.788245581688241
4877,4.6501817245093635
16097,4.019265295553264
9720,3.31698742243919
7897,4.422374536012611
6723,4.212429224677147
18599,4.4408137005891
4600,4.703045283981206
10650,5.062478166994053
16384,4.381834097316586
16781,3.8414020250455048
16574,4.662444362057438
1355,3.724663668000186
7387,3.911996052171339
6659,3.8469637617949126
17513,4.0038913957108795
2641,3.5023055899500464
15851,4.270430594277996
2265,3.3558219843577706
15665,5.9455480686386
15662,5.4613511363916265
2225,3.5379863407769965
1978,3.916163306945151
6423,4.284616258076968
217,3.8953527592594765
1443,3.4062539959429263
15421,4.695140345875549
265,3.248839992405448
19002,4.5752392632903796
17906,4.012847971225273
13570,3.831920757923219
10583,3.984924868443436
7582,3.772686547799411
13936,4.952697684949932
18505,3.8465519749768546
7159,3.944476014711196
12273,3.810276068454513
14847,4.6894014666994766
11044,4.499042207674843
2334,3.7243500935439493
2174,3.338160627027526
12467,4.176845785733548
12786,4.440294902097414
14987,4.645297874806175
10007,3.9714976156373725
10795,4.22476674516558
11545,3.9899223932440457
12953,4.109177416537454
5331,4.325143096245789
13298,4.145418307620636
3062,4.021210302905882
14819,4.635865284641341
2119,3.898719399680519
3208,4.067425816600065
15559,5.984008507894353
2910,4.5441966240256555
387,4.667117608929429
12736,3.9024797893392673
4577,5.751237222308318
4032,4.770047415628297
1035,5.288942752885827
16592,3.9541254290709347
11751,3.233277134291074
2111,3.7569334768658624
11760,3.898513153241083
11191,4.39594253947114
4509,4.0716422731952235
8046,5.554274306685811
1163,4.855026619151745
2740,5.857290352534881
3477,4.63558856465867
4031,4.750904311052119
5071,4.316637327946791
12093,5.8339567193849735
2767,4.410885492770826
2678,3.7473915896228904
8317,4.091788132570293
18860,4.558307656195454
11386,5.607795633614819
8829,4.028057868921385
14687,5.022788697166229
3481,4.961659072362662
16628,3.8062164601472914
10158,3.8697222100221804
9334,5.302086899339595
8268,3.7716014124812403
17,4.588069403357275
12658,4.53575991707688
17730,4.937668009712423
1328,4.5051565660464625
12009,3.7719683130212376
705,4.099081867720862
278,3.5435190649616937
13055,4.057759421706243
5970,3.7279117563326247
11124,3.7595586539033294
3585,3.5481655231859563
18716,3.9041163964196985
273,3.7318275530836056
6831,3.620845912478148
16036,3.8665542038530423
513,3.897262167834249
13963,5.085433446961905
2516,3.706441937259812
18796,3.912948208625501
11424,3.81437111176578
5046,4.843522264035042
16809,5.237112934666026
4630,4.747259535993185
8474,4.785365579846297
9384,4.816477595842352
13242,4.213320631466156
13243,4.180570525059576
3230,3.723939166877911
7881,3.9790548661667557
7097,3.8113865827227107
18633,3.869695649520241
9651,4.330714697828882
14019,4.169255738981041
4411,4.247157331707882
14169,3.902278538921105
17531,3.9809519813316645
17722,5.627087347884926
3615,4.596378077281735
5474,4.5219039873678675
9976,3.960119485750783
6459,5.459512670423497
16578,4.531939686581264
11544,4.108372654335549
8355,4.611390700199532
16037,3.8025114730884564
5350,4.42282598796157
10447,3.932937431059427
17436,4.549290930525942
15410,4.527990690569956
8608,3.965224681135427
12287,3.999421371555078
7911,4.455117510659007
11025,4.040587489820426
9478,4.316958448513751
6690,3.8510798188683832
3769,4.504898788099287
3921,4.389435282130863
1599,3.64933528025273
8766,4.576107880097159
19733,5.676945118638663
14146,3.9318247404870257
10684,4.687585715043595
3018,5.442331565783853
12921,4.906300664033425
6424,4.344765266424004
1730,4.7907759845159195
15455,3.8167730885142768
4304,4.447521655671897
5199,4.7324737034722055
13072,4.516884730548712
5971,3.6966795301117594
9250,4.149436255276516
3269,4.665489641028962
4625,4.566879484385353
3233,4.14504143317225
13215,3.8254763271186483
8241,4.061621718359768
18165,4.742942623931427
17754,4.0870797214304835
9504,4.634119814697967
15875,4.0399813380300476
6383,3.7072167418011115
970,3.3634828957525187
19568,4.3544815208771865
1580,3.121288446242894
8559,3.7089233764607874
11644,4.001083535635516
2578,3.645447122738019
14630,5.082184830044873
10777,4.797193502015316
5160,4.195200852231761
8952,4.433653766037487
16599,4.1249807746686535
14812,4.974549879885198
18132,5.021867158772973
16213,4.034539300509442
17783,4.097692214251196
11492,4.5631628919189975
10548,3.991182083782261
12007,3.8574481525003987
2250,4.616871741987301
4400,3.8975585773523496
11090,5.426539291235515
3189,4.670966082576622
10774,4.747929063650191
2503,3.6891132222556338
17149,4.733979332711503
733,5.889404145889777
2797,3.7256418037265577
16334,3.387836280894319
14515,3.92622030716803
18703,4.091219049819942
15014,4.210565588231047
4518,3.6296295115650934
13540,5.892736836466648
8730,3.8819099958861445
12061,5.709358033888979
8410,3.913784399503933
6427,4.734370023881797
10415,4.085625003850889
3668,3.4734202814378756
5848,3.952657960629879
7615,4.152738174130344
15354,3.996286640730999
19421,4.336636983581954
12128,4.288944891878715
18057,4.095699333786398
7747,4.272543537861521
4738,4.588375869187007
15849,4.267739609572058
18277,4.029133497051393
10597,4.201268919343499
3000,4.58806253137237
15179,4.030646604620118
5702,3.8351478534282113
17904,4.027550330038844
11791,3.9549038737590814
12656,4.446455762945273
16326,3.972035284704274
18512,4.068711714762446
8426,3.9133524930891403
2112,3.745784488823699
10902,4.592221781477202
7997,3.2014110734301657
9809,4.743823246820827
10262,3.9948005565766525
5900,4.561408818420528
7535,3.7804484738455373
7488,4.53880819951057
3739,5.36184238190129
5748,4.443382913531065
4462,4.778783612622055
4258,4.222615592654502
16795,4.715588575894161
18963,4.7351659504453405
3352,4.2689902038710485
7015,5.1944176791317895
12334,4.384943032599301
15094,4.094935399043736
13813,4.9235904575949245
12305,3.920878623901015
19625,4.214880496513551
977,3.7592001019072643
13928,5.507671708580842
15551,4.8922189819690605
14402,4.394157294612272
651,3.789952135159736
14392,4.395589407674268
11696,3.9204003047716847
19233,4.330649546772074
17236,3.9827874649910564
3434,4.598411975058312
11417,4.020141989945962
2270,3.8029256347534828
3068,4.120857005475387
17446,4.368195066091812
5259,3.8739482814093207
4874,4.928729908669694
11099,4.86373553515738
16049,3.8937308587222352
1288,4.424611400930607
6541,3.551096313705758
17037,4.081502649286935
5834,3.793637437740291
7981,3.4272145696235707
17474,3.9797424408087747
1815,3.743684935575708
13372,4.50115354882869
5426,4.466326431538615
14021,4.086471506895123
6399,3.755405442068995
2879,5.0065968938996726
327,3.9145524507714202
14533,3.990949048500373
15652,3.9417722641506674
6600,4.890574762066038
5031,3.9480872922677657
18341,4.014032030818176
1962,3.935886955619507
9737,3.898913733322864
13306,3.9358133520899377
18655,4.007563804556423
12985,4.447171969996346
4449,4.654631133761928
1383,3.9969709575480183
6525,3.7227227396889493
13345,4.087015881779656
11032,4.254344602802145
3894,4.280609532728719
19143,4.452728191102284
7639,4.572641277583875
9450,4.40642061271675
3776,4.395584023568469
10031,4.087620688069435
16372,4.247011072168377
18992,4.661947356000547
16617,3.8176800561083
14927,4.465316751000784
8631,3.5369178897359164
17960,4.5306672878541905
169,3.789851165977085
18947,4.09335515086521
14656,5.431102680837605
19212,3.931925053051997
7712,3.7765773427624754
10904,4.60491397717595
4972,3.9312431935995606
12491,4.0847547694702975
7473,5.070263266278422
6306,3.82724040077403
3617,4.570668553932027
12141,3.9187616533336107
18370,4.110339915140621
6290,4.407308375491388
15501,4.417509168290099
16966,4.023668674819865
5852,3.9014588747067553
10926,3.9992096717752026
6422,4.317005672769884
3128,4.111189621124613
1768,4.27773189619193
18764,3.9127029517138356
12303,3.9684893906411194
14158,3.9014556934354188
12442,4.000755389585229
5549,3.64146721066328
17183,3.912737706284383
11770,3.6913130318588925
7439,4.120189786155922
13634,5.439115277036583
11724,3.836632615086457
19441,4.658665519964304
13603,3.9262949732116605
16839,4.594968070797692
11858,3.9304684650741852
2189,4.178734401124433
2743,5.3488952678212325
7506,4.639438785535684
13285,4.152739268145903
2812,3.874701690025689
18735,4.121344815834967
3528,3.8088425621015944
17804,4.663281224582205
6590,3.8378790506480747
7775,4.730847631932637
14416,4.750465073887911
5183,3.9359128667636796
3077,3.902599110840896
1397,4.020107762996554
6433,4.623091821102479
11244,4.835380108368727
6069,5.024249390868509
1006,3.8983408594783273
9919,4.890651409860648
8319,3.9864437264976713
2238,3.822056210071287
5502,4.375766948211248
4505,4.142084614558823
3508,3.7985653849990793
5638,3.8219844894626176
16026,3.941532618347411
11768,3.689970164346762
8421,3.6516615011993494
4836,3.912268552238768
10505,4.12840767965193
7696,3.930255161107561
7472,4.731679098044022
18496,3.814927475919206
2864,4.612973234114188
13018,4.053253063029795
16417,4.632924962105876
447,5.078696395395437
18379,4.1132572186707925
7553,3.590250860466644
5601,4.6377956493077175
14880,4.022978695705628
18668,4.8336024629666205
3011,5.983214384937077
14258,4.5587353733130245
16178,3.229411230994989
12624,4.640389755627538
2008,3.75057962978127
10206,3.920793560591487
17710,5.867121771679888
13781,4.496826241061038
9683,3.8989656602549525
10590,3.559758163683702
18521,4.1100906825906085
10301,4.058749259004818
8658,4.712787058099239
11450,3.537627618939132
7267,3.9104468693759182
2085,3.8515501185708527
5282,3.8352858099212526
2698,4.177628125791402
11746,3.911488706843312
15091,4.202662986550585
19034,4.524201667090399
17331,4.125956210766627
14936,4.547976465770429
7020,5.575838907244207
17666,4.316068423871313
3282,5.180596958860306
10219,3.9506787020482443
11359,4.418761370084809
8993,3.894440282777424
3784,4.3069955239395945
1747,4.667799145251325
7921,4.533958102800438
10961,4.406521844369743
15116,4.357149625787873
11622,5.339125972986103
8902,4.14181857258023
6627,3.803717853949135
14272,4.741890058892505
14181,3.915552802293986
10834,4.6051716940462075
11681,3.8269877598028033
6,4.159148730576472
695,4.464770020800273
19501,4.093465544558654
7671,3.869502013243999
1347,3.8533887149151593
11148,4.0770869661141
12614,4.236620836809553
247,4.45516671852742
14888,3.9732871877452265
16262,3.9093121664592223
13190,4.243601901764659
11250,4.849362462367052
16085,3.9706970538774313
4352,4.390748956286571
4170,4.955148138873099
4318,4.565001918901409
12753,3.7573364029438547
18869,4.883377335204153
7752,4.360698597496463
5846,3.9448403952340825
14235,3.5705412433342136
6348,4.624892185410967
19476,4.090093868347077
1023,4.619058846029029
14977,4.5532535284692806
6729,4.930050776547449
4401,3.884030563804441
18281,4.107518767954428
12022,3.999270128325395
6534,3.7109591899395613
4520,3.8330907404946246
9870,4.0398744191044775
11043,4.3194480648177365
12796,4.633197857252289
16058,3.7763117475440953
17451,4.139077445901137
8196,3.7846188241940775
16435,4.481054699585456
13410,4.649704277897805
18461,4.14301401788612
12447,3.6664823120983323
13373,4.507153390577397
19653,4.091433061012169
12550,4.604623990278733
6444,4.961726385385772
11071,5.129159069020065
14386,4.52350997171123
8574,3.764854548236845
16467,4.0494754275444595
10876,4.007195553964064
9624,4.23583764147068
9507,4.566310439453227
6544,3.8038270525374758
9680,4.340530270506928
10175,3.9583159782620836
7955,4.111311023864411
139,3.6815420560085004
3165,4.250724211669015
5436,4.787395919439985
14242,4.031668241115135
8725,3.9446832031846113
14655,5.49480077572
3934,3.780010471433478
11103,4.831026932625814
558,4.285979507872067
16596,4.1036949300189525
2626,4.181051231866545
18740,4.300075899468751
3843,4.013726750840293
19045,4.166913699195904
11982,4.553753513000291
13838,4.816562354194157
5174,4.183634308726309
10611,5.768259511613956
12628,4.346729989981868
6051,5.365372419183839
19619,4.214899106576882
15451,3.9159344057664858
5922,4.6855270326705964
137,3.851110661911259
4371,4.002959252361626
2020,3.7462509484443793
2549,3.7058177716852234
11820,4.002070916035251
19133,4.151752766451164
5332,4.409838905403383
12081,5.852546289858327
18771,3.931670320719997
7007,5.18789477825244
9387,4.4409996555687545
14032,3.6285563230212015
13651,4.40261552645059
17996,4.695773963283535
4954,4.093918180361068
5456,3.4722993052356808
16570,4.543832568918547
18660,4.459629384033067
1705,4.903142753401445
7841,3.8134221785351072
11959,4.653675473316102
18665,4.552374296482039
19132,4.157094433657929
14196,4.31589429518601
17505,4.010497232377888
1729,4.753285559850261
6095,4.238888755465809
16253,3.7756706524460246
7988,3.7343886588924766
9656,4.401273570635582
19574,4.462564367910911
7854,3.449415322127848
13080,4.386431585651037
11610,5.3930414125231145
13677,4.437737469115947
16332,3.934154704841056
6846,3.57591664324157
7816,3.674735661368738
18201,4.075083512632847
2701,3.7104285266844714
2677,3.778727465310391
5584,5.802765535255024
6132,3.8337000225579505
9085,4.851591897344489
10392,4.554827826353332
6822,4.032132003855773
9003,3.542977150306535
12125,4.327804041348722
13290,3.9365706785986685
10678,4.810066622613202
4842,4.449066566800867
6810,4.023373374154366
19656,4.0542960039568765
3733,4.5824393416810025
19030,4.635549487825768
1199,3.598243708253387
15420,4.7497846651265085
12726,4.052637085996795
4007,4.895734652165446
7969,3.901035701503933
6926,3.8286257050943497
4546,4.105826739103628
19374,3.866671283187703
715,5.0800540462486765
7794,4.4153236526735204
5751,4.239994326492276
12166,3.971174472529509
14640,5.79056234884147
361,3.6875437921465477
2043,4.3749155434298395
10705,4.050323852505524
6405,3.905032035449987
13084,4.437010055779234
13213,3.946098893927971
6243,3.841996363232429
19158,5.073709640280016
3111,3.9943746760426335
9440,3.6117775942081174
3686,3.7684601696371853
4751,4.535344804475262
4074,3.9109711479001454
14898,4.106262101929364
19661,3.969558838508536
6757,4.15759219433731
16834,4.518505345999988
12538,4.376242845151064
7914,4.477810639645454
13142,4.103397440432749
1157,4.127754839533229
6355,4.710157021518499
18647,4.1106956422155605
3050,4.98357531474667
13075,4.501025181578199
12589,4.004361144301778
4286,4.732537530599604
14679,5.6424573098771615
460,4.532203158212698
18537,4.0104148242511295
19357,3.829858309473295
14420,4.675179108422267
18409,4.437380884235702
291,4.554375988148057
10300,3.9865679501619984
10581,4.008600133135792
7113,3.8074619122047646
13610,3.964962415617661
12916,4.334502902109013
10117,3.9176091437914913
11805,4.137179207137789
7511,4.46719606915084
8966,3.9672453292557845
9202,3.9743936389815455
8784,4.321029513639049
4574,4.21451664579572
14722,4.104740130067761
10712,3.9241979184257167
7554,3.8086709329197914
3498,4.085945099468324
127,5.481065096187613
8377,4.769326167482252
5391,3.759326143547295
2386,3.2013249310926626
9595,4.012776216217337
4325,4.534198379722564
12113,4.669141149295021
5826,3.843261033050191
18131,4.83719197195138
17358,4.332136668483346
13253,5.82310929618553
13153,3.9243426071854466
2948,3.702837858691919
13047,3.9202491548379865
8798,4.890170457508095
7613,4.099657151959238
15568,4.896456647595318
13925,4.484177819175769
3341,4.700473199132086
19029,4.690247992899425
8408,3.8971925629655146
7510,4.492957624697498
7245,3.9959009610370986
5459,3.067215685360385
8366,4.883904698648484
3511,3.79031563805287
7029,5.954227165148528
13049,3.9517604594884355
230,4.107690468940825
7606,4.120602317224095
18456,4.862012691773711
6491,4.842400367672033
12929,4.123254546960838
12731,3.9232256305297466
9893,5.34249398797853
3710,4.176456157068724
11229,4.51478780632659
9167,4.429452349630166
1087,3.870950160065094
10456,3.9292527915843
12730,3.9254259397345925
10584,3.993049158910944
15705,4.784258616699002
6067,4.971847791549667
2579,3.497605588482283
621,3.6106179659316706
4488,4.872215873071451
3971,3.8586870891358713
4484,4.783965318513212
13019,4.041971737775112
8839,3.5219593149112245
10479,3.911171512335111
12643,4.975389376533971
6685,3.8584994768988605
1086,3.875766849893851
10925,4.1024895618146875
11766,3.766602221300485
4413,4.138622129613317
2771,4.155692291139473
5503,4.368826244127685
17197,4.15827394676777
2388,3.5531044843856456
5186,4.010419235658786
13724,3.8779600728733996
4489,4.913133470123111
15962,4.33161433601169
2830,4.7458807639420835
180,3.878165851928749
9273,3.9584367923055663
8850,3.8078612634052362
11179,4.176413082108187
10714,3.8966760848965505
12505,4.034961205699937
7563,4.069628975447092
4941,4.02766126468929
17504,4.094398326531945
15801,5.574411133777757
15620,3.7914088534484214
13251,5.282939257484821
16345,4.195196836666895
16544,4.010228695298518
6478,4.3844695265551925
15666,5.4973151890369545
11398,4.613227043827795
14895,4.120638387241364
18235,4.088937697613778
5665,3.857900704821282
17952,4.729499525196437
12400,4.891647546156227
16169,3.9708178640738017
5937,4.133046427210144
4049,4.8635016710381045
8470,4.116751477338694
12834,4.530452212315126
5514,3.92086768770877
17538,4.001466691250687
4847,4.159595128338735
16583,4.5180508821100105
13133,4.097826311602484
15531,3.996080012542786
10132,3.7995804082271767
6612,4.428956648439035
3623,4.311350506636295
5734,4.764958129405444
2140,3.786047662636777
18172,4.206796935090878
11249,4.865214591417514
11729,3.79772410684768
13195,4.154493270260736
14854,4.721380828621205
11753,3.661673173192016
11699,3.9288639675193737
2298,3.795547236562616
16016,4.300065954699469
12482,3.98452907360609
1430,3.974476446273747
1957,3.4340420279907375
13694,4.8866425431532585
10349,4.375843780740224
4609,5.140691656812719
487,3.9120674491834118
11551,4.045495711083112
7087,4.438333147256037
18687,4.647688732177199
17876,4.491829472682682
10366,4.56235788165549
12620,4.214665547145284
9701,3.5781436461220926
14632,4.6396044820890845
18400,4.169861848523376
3023,5.8345591366787595
14658,5.151750403564771
12375,4.397840632120413
14582,4.266541805639842
5963,3.9732581474642963
17673,4.440143555029985
16666,4.383804692782561
19618,4.232308991762989
13646,5.228247755005017
6369,4.368880742111455
9178,4.143659769161655
3207,3.965946758748668
15930,4.087274664961575
476,4.044417505142985
2512,3.5671121160716095
10772,5.299181483692582
9165,4.117726574252134
13534,4.5817735535881745
10676,4.840142705342929
1510,3.4481571288812343
1020,5.104346441033106
6557,3.136872069197563
10356,4.421844915078185
12133,4.1204128381853815
17168,4.372139082022748
19572,4.513776710740665
12606,4.054190130693571
11736,4.060516019828013
14494,4.080283047092794
6443,4.8879865755508245
5382,3.892994907051735
3609,4.66828701883031
9530,4.5561642746103095
16046,3.908899008410697
6118,3.9488758593243385
18329,4.069541675932043
14946,4.3009531501939176
6224,3.934092463330263
134,4.171634829388876
11584,3.92144054443702
11251,4.870219408077332
3704,4.073126503722573
7038,5.722068336252635
16066,4.42017509887505
16183,4.0825522488413295
19473,4.078283228184383
7479,3.9524691599324315
5610,5.27040899796465
2221,3.088375484746654
18228,4.297819764240379
8612,4.228517109930985
7628,5.109002158510109
485,3.91070841300306
17498,3.9363330237138308
967,3.584321632507649
6068,5.01939518409661
5182,3.9210844834675767
9194,4.284136343968857
18808,4.072975352340327
14931,4.665257075957995
11717,3.8138371472799983
7402,3.595871931265789
18295,4.676257287199029
6066,4.9094374428160075
12841,4.4148253875182455
6143,4.050247935661851
14838,5.0694299148594455
6173,4.06216616021924
3468,5.2492296767196525
18454,5.381956819078299
3502,3.780298813979263
3948,3.844011342864188
10035,4.148213794318868
10242,4.904645591511325
18334,3.917429121700584
11140,3.9502825188650235
9090,4.717476889938577
9320,5.156855481347874
14105,4.146138086276566
11068,5.651787894017912
3287,4.344630145409587
601,4.941781064356255
7180,3.7841795593667276
18661,4.421086672369557
15877,3.317621776421903
4667,3.829950623627155
10421,3.909527712158982
9195,4.199016555589785
12639,4.98948981151797
7589,3.8667956278834548
15637,5.1210983566767165
2319,3.6218006424972673
3425,4.92174494980143
18007,4.565795032567489
15661,4.982762410349838
16468,3.978007821993778
8309,5.625707586069859
16119,4.332158060163466
6936,4.607487899505021
7646,5.119081017354113
15297,3.817433021620236
2075,3.7716581447254236
15320,3.826021163585965
17437,4.524641637122798
13855,4.239550869511868
2235,3.653422025621218
12642,4.81745009697426
4602,4.72635398998276
8161,3.6204543437690524
10424,3.997240835044072
286,4.419980842350523
1323,5.089293679728063
4991,4.957473870418252
11841,4.096643476683698
9276,3.6805172001421895
72,3.963787475267168
11817,3.9663513489158775
410,4.597371466600843
7443,4.254320496989437
17046,4.093656180909947
8149,3.5655522023747146
7201,3.3995829779858977
17947,4.718183273255225
4337,4.87880128709517
5015,5.919283263216243
12840,4.446573678516017
11693,4.0217518131923145
9722,3.394596125056011
15414,4.953219404374411
3532,3.866002554887751
8393,4.128322174119837
6137,4.083992823600028
5763,4.660641402299424
19353,3.9890874941628147
6389,3.9719237576570707
13814,5.00647435563568
2448,3.6842425794473
15529,4.000990998494626
15041,4.189763074459907
14636,4.547498917438461
16068,4.260108187198579
2405,3.7483139326312847
1071,3.742090529778074
3323,5.186495180501665
7487,4.4310242653908505
18084,4.089508043894324
17977,4.612151477662139
10881,4.09561584259024
11508,4.624741920252364
4472,5.582570407869231
10351,4.52178668316871
9138,3.663986694714381
3211,4.109731051154148
3200,4.576896459175635
19691,5.488331549474223
6956,3.93274556170866
7453,4.059835105134354
8295,3.843493454899922
15709,4.936934493637803
11231,4.342455957833004
4445,4.560448580499162
2856,5.6262894686111755
1731,5.081894332948178
18382,4.2655322374046705
11660,3.9147730912987178
697,4.436015882300068
1005,3.8588021769016003
13354,4.031127834510806
17067,4.048078407750182
16361,4.179336943135442
4930,4.533352242363228
12218,5.987890734962143
10302,4.243705206270774
16168,3.9624806667929633
10404,4.119557779691961
16894,3.9402613803547353
17157,4.44554239137506
4166,5.12936436098279
10044,4.105518978087257
10580,4.031071930785069
9119,3.3833787807802382
15957,4.578087867196388
15174,4.040934965172843
3753,5.128649654336599
3537,3.7663087331977763
10418,4.003586974994641
18264,3.9208583218345203
13010,3.9209768577743267
101,4.100569486100095
2988,3.983582116945398
14462,3.5651819437992054
7092,4.0884869054789315
8999,3.7967508741861744
5678,3.3895876354863743
4770,4.634822578076634
1664,2.8736258710127425
4148,5.89144156737684
17393,4.168950050419284
1476,3.6314772135227
7061,5.6314142499355
16696,4.358332660077512
16708,4.854623975377504
635,3.7280784950412453
817,5.870928916856268
4252,4.11260302250579
18195,3.9250459737705894
3984,4.220496929068286
6769,4.167113151797106
18221,3.9313409536356767
5106,3.614100873901452
707,4.078554113699998
11743,3.905028811126044
14499,3.9302104005374687
9458,4.365654363483833
18040,4.433341114829055
5800,3.5919189439244303
7528,3.9406486565082512
836,4.783062338207728
16826,4.36888816393126
9411,3.923530892029299
14271,4.780473794056999
8443,4.017759626283859
14972,4.372349954420479
19693,5.688986516988707
12191,4.91019535447608
9750,4.806486896657788
6876,3.7162759580886315
7802,4.419085418966672
1158,4.253087447009463
8124,3.935787725820835
3522,3.5071965054897607
2534,3.4008512885932474
11687,3.510588260318369
3707,4.115508814573991
123,5.183095634101806
1247,3.9842253420525573
820,5.325293125678527
5908,4.715294696788263
18612,3.9330428481436104
11351,4.642834162313549
6195,3.774728445791068
5381,3.8860285282552804
13476,4.247001429045722
9451,4.92630868909985
10908,4.528796310773892
3115,4.751414265128664
7877,4.212543087276808
7049,5.114754778519949
15454,3.842350841132223
9226,5.23455859163369
8913,4.122134513566712
11698,3.9228281692063263
2519,3.479031806000217
16318,4.093568915021057
963,3.8198165973118408
18028,4.733897673691552
1959,3.8447450640615504
7836,3.7501469656714854
2554,3.623716421512275
16970,4.0948788608069755
10272,3.7863724780822237
10120,4.229433552199159
8483,3.941755473038495
9056,5.8335582834537805
19404,4.026305023239225
4375,3.9231016993048584
15173,4.061289419955782
8121,3.9118998404065692
2152,3.5248614130171245
8916,4.172581943495143
18305,4.8020063785476275
927,3.48726510210016
8452,4.636984600009424
16469,3.9418721626308764
8576,3.8004906001451433
8797,4.761133885850259
11612,4.756578987458429
3489,4.175570390408134
12552,4.4229388200718756
9050,4.925352197589321
17706,5.647790351000978
2361,3.8175640340647474
14175,3.796410694908883
12331,4.6359005279869905
18847,5.434866045358661
13208,4.018427161544157
16379,4.394062758311633
3222,4.248416115354665
15124,5.427457728666368
13999,4.002703217622513
18951,4.102767905671474
19097,3.95065518292213
16730,4.375818704169139
17917,3.9229419799197647
13339,4.149267107483281
16522,4.563006109930514
8589,5.205660731631457
7003,4.63506738783935
18839,5.614696656459892
8373,4.770694449638509
9869,3.9791998866812155
13708,4.560679254596711
19069,3.959603135006145
18242,3.990680498061165
14832,4.278058446184469
3595,3.9305024626347027
3410,4.912454532601077
3482,5.160337305012493
4160,4.84403154174583
15572,4.5978828405965375
19176,4.396475553230229
12537,4.238670950382545
5547,3.834015253793316
12202,4.8417882304209
18087,4.3229087545357485
14835,4.380450524438795
12099,5.539748714272607
16856,5.209982765084784
9409,3.916869563239677
14825,4.357297169270423
7110,3.619637512171902
11438,3.903838070798253
15502,4.3709184710707705
11292,4.0522694684849405
1557,3.3324903607965175
13315,3.953798747199189
7726,3.5729788109979252
4572,4.099340119337072
7780,4.1814651841737485
3479,4.690289419668973
6650,4.592653265946236
6526,3.842066389911673
9854,3.9121920832685397
18833,5.5905973954389845
13265,5.346728272032867
6918,3.8778802778095947
15060,3.643785977913234
17539,3.9963513353107567
4293,4.714284046611801
12960,4.476896149500662
8137,3.8643457346842
15475,4.009051372312666
11794,3.7383026872378773
9477,4.2085686146450465
1697,4.8994547098621855
9442,3.8105999654338847
10432,3.8322916371959153
9210,4.133080183053489
4980,3.703650206173268
16520,4.556077923390574
5019,5.408307106154692
1066,3.5140267432844783
2935,3.755873236679453
19518,4.20124762135313
12584,4.029936550403086
13103,4.524130868455273
735,5.523752447262799
16515,4.351144315815022
9616,3.810876718724158
2136,3.7116980705112486
17812,4.825927816626113
18375,4.075132801115099
3964,3.3064015681405654
2039,4.361747255191941
19366,3.9668006138221266
2360,3.799450523777078
16588,4.306389100291957
7155,3.7078393063587414
8698,3.7122388710366914
4101,3.8916847087006077
16195,3.823580852946022
10969,4.453430992563347
9459,4.350796922779712
18420,4.496788658473365
12395,5.287481360729761
8280,3.615410283484136
2622,4.327931480542101
4391,3.8580997615633907
11665,3.8020562676948404
19269,4.665715227079035
18684,4.4707092890028095
12347,4.414935741426305
19025,4.512641479752817
14606,4.145812986494287
14117,5.722242291618754
19184,4.241170743118804
19506,3.998877686622384
7590,3.906711472399854
17878,4.424650949123928
9841,3.9883721854022833
17360,4.3136142180950685
8094,4.505490012285062
4935,3.981344137673638
11072,5.002242548439307
2046,3.9648358891105273
17657,5.057075179832864
5885,4.429889789677086
17060,4.014712623584572
19654,4.086913852789434
15331,4.099339697737562
9419,3.802567726959239
17501,4.05280579213818
7580,3.8996794541406468
11784,3.985477701142956
12692,4.864204101488042
19623,4.16437182368682
11243,4.7790589331498685
8058,5.303232765434254
2703,4.00272080018582
9254,4.1041411480645795
6186,4.3757287343058415
16255,4.008464823104148
5099,3.8850228368380413
19509,3.912543924161862
19272,4.629231067748534
19003,4.5807641372498615
3820,3.5922308864481245
8193,3.648248499554909
11920,4.100153876175337
1026,5.202038926007152
5112,3.9011751019729886
18463,3.9271917294732717
17691,5.61750449910979
16293,4.754972497948442
12988,4.310869322448192
18533,3.6645805874242834
8513,4.941949574911657
3571,4.474741150868499
18308,4.7278389187357845
14873,4.10130480929833
6880,3.889823401020634
5168,3.8291039417719697
17025,4.103450151857161
15640,5.840881157164564
11038,4.24973032163587
18404,3.8515093715464093
8871,3.9291413947102547
16447,4.0078824935439625
12519,3.879823576568047
10829,4.703654751082723
8109,4.2326549667681
8323,3.7670087903282092
9773,5.2086923260345905
1119,3.5882004622187753
2290,3.68592589739513
8972,3.7211663818547565
7344,4.672168325967981
14521,4.102227298825071
15977,4.664575523605201
2184,4.834317336792374
8774,4.393916494989256
9690,4.033126860497384
12086,6.3183300843335655
3024,5.881983970767004
274,3.7257970040774393
10193,3.937649940157485
1804,3.6479575242206717
12882,3.9758754719221434
17835,4.737319071541023
5207,4.696774859408364
16452,3.923794578628264
5647,3.753030739082398
4245,4.195122661660604
6661,3.5165794040912512
16043,3.9040952095038417
14254,3.972848236423409
9109,4.012002562482662
10560,3.5741158114968625
16918,3.9775782776540844
285,4.33990525898484
8958,4.048640569696188
8364,5.1159815995311755
5268,4.081806205077934
12825,5.761371267047503
